"name","15_min","hour","day","week","month"
"Apple","Venta fuerte","Venta fuerte","Venta fuerte","Venta","Compra fuerte"
"Microsoft","Venta fuerte","Neutral","Neutral","Neutral","Compra fuerte"
"Amazon.com","Venta fuerte","Venta fuerte","Venta fuerte","Venta","Compra fuerte"
"Alphabet A","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Alphabet C","Venta fuerte","Venta","Compra","Compra fuerte","Compra fuerte"
"Facebook","Venta fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Alibaba ADR","Neutral","Venta fuerte","Venta fuerte","Venta fuerte","Venta"
"Tencent ADR","Neutral","Venta fuerte","Venta fuerte","Venta fuerte","Compra"
"Berkshire Hathaway B","Venta","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Tesla","Venta fuerte","Neutral","Venta fuerte","Venta","Compra fuerte"
"Taiwan Semiconductor","Compra fuerte","Compra","Venta","Venta","Compra fuerte"
"JPMorgan","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"J&J","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Visa A","Neutral","Compra fuerte","Neutral","Compra fuerte","Compra fuerte"
"Walmart","Venta fuerte","Neutral","Neutral","Neutral","Compra"
"UnitedHealth","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Louis Vuitton","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"NVIDIA","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Mastercard","Neutral","Neutral","Neutral","Neutral","Compra fuerte"
"Bank of America","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Nestlé","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Samsung Electronics DRC","Venta fuerte","Venta fuerte","Venta fuerte","Neutral","Compra fuerte"
"Home Depot","Neutral","Venta","Venta","Compra fuerte","Compra fuerte"
"Roche Holding Participation","Compra fuerte","Compra fuerte","Compra fuerte","Neutral","Neutral"
"Walt Disney","Venta","Neutral","Venta fuerte","Venta","Compra fuerte"
"PayPal Holdings Inc","Venta","Compra fuerte","Neutral","Neutral","Compra fuerte"
"ASML Holding","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Comcast","Venta fuerte","Venta fuerte","Venta fuerte","Neutral","Compra fuerte"
"Exxon Mobil","Venta fuerte","Venta fuerte","Venta fuerte","Compra","Compra fuerte"
"L'Oréal","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Verizon","Neutral","Neutral","Venta fuerte","Venta fuerte","Venta"
"Coca-Cola","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Unilever ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Adobe","Compra fuerte","Compra fuerte","Neutral","Neutral","Compra fuerte"
"JD.com Inc Adr","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Neutral"
"Oracle","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Intel","Venta","Neutral","Venta","Venta fuerte","Neutral"
"Cisco","Compra","Compra fuerte","Compra","Compra fuerte","Compra fuerte"
"Netflix","Venta fuerte","Compra fuerte","Venta","Venta fuerte","Neutral"
"AT&T","Venta","Neutral","Venta fuerte","Neutral","Venta fuerte"
"Nike","Venta fuerte","Venta fuerte","Venta fuerte","Venta","Compra fuerte"
"Abbott Labs","Neutral","Neutral","Venta fuerte","Venta","Compra fuerte"
"Salesforce.com","Venta","Compra fuerte","Neutral","Venta","Neutral"
"AbbVie","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"PepsiCo","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Chevron","Compra fuerte","Compra","Venta fuerte","Compra","Compra fuerte"
"Merck&Co","Venta fuerte","Neutral","Compra fuerte","Compra fuerte","Neutral"
"Novartis ADR","Neutral","Venta fuerte","Venta fuerte","Venta fuerte","Venta"
"Eli Lilly","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Wells Fargo&Co","Neutral","Compra","Neutral","Compra fuerte","Compra fuerte"
"Accenture","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"BHP Billiton Ltd ADR","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Novo Nordisk ADR","Neutral","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"United Parcel Service","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Broadcom","Venta","Venta fuerte","Neutral","Neutral","Compra fuerte"
"Thermo Fisher Scientific","Venta fuerte","Neutral","Venta fuerte","Venta fuerte","Compra fuerte"
"Danaher","Venta fuerte","Neutral","Neutral","Compra fuerte","Compra fuerte"
"McDonald’s","Venta","Neutral","Neutral","Compra fuerte","Compra fuerte"
"Medtronic","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Texas Instruments","Compra","Compra fuerte","Compra fuerte","Compra","Compra fuerte"
"Costco","Venta fuerte","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"SAP ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra","Compra"
"Morgan Stanley","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Citigroup","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Royal Dutch Shell ADR","Compra fuerte","Neutral","Neutral","Venta fuerte","Venta"
"Royal Dutch Shell B ADR","Venta fuerte","Venta fuerte","Venta fuerte","Venta","Venta fuerte"
"Honeywell","Compra","Compra","Neutral","Compra fuerte","Compra fuerte"
"Shopify Inc","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"AstraZeneca ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"China Life Insurance ADR","Compra","Venta","Venta fuerte","Venta fuerte","Venta fuerte"
"Bristol-Myers Squibb","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Anheuser Busch Inbev","Compra","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"Qualcomm","Compra","Compra fuerte","Venta","Venta fuerte","Compra fuerte"
"Fomento Economico Mexicano UBD","Neutral","Venta fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Union Pacific","Venta fuerte","Venta fuerte","Neutral","Compra fuerte","Compra fuerte"
"Amgen","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"The Charles Schwab","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Rio Tinto ADR","Venta fuerte","Venta fuerte","Venta fuerte","Compra fuerte","Compra fuerte"
"Boeing","Compra fuerte","Compra fuerte","Compra fuerte","Venta fuerte","Compra fuerte"
"Sanofi ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"PetroChina ADR","Compra fuerte","Compra fuerte","Compra","Neutral","Venta fuerte"
"Volkswagen VZO","Venta fuerte","Venta fuerte","Neutral","Compra fuerte","Compra fuerte"
"China Mobile ADR",,,,,
"BlackRock","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Starbucks","Venta fuerte","Venta fuerte","Venta","Compra","Compra fuerte"
"Raytheon Technologies","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Caterpillar","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"IBM","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"HSBC ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"American Express","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Total ADR","Compra","Compra","Neutral","Neutral","Compra fuerte"
"Goldman Sachs","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Inditex","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Intuit","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"CVS Health Corp","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"3M","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"General Electric","Compra fuerte","Compra fuerte","Compra fuerte","Compra","Compra fuerte"
"Target","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Diageo ADR","Neutral","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"Kering","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Coca Cola Femsa UB","Compra","Compra fuerte","Neutral","Compra fuerte","Neutral"
"Estee Lauder","Compra fuerte","Compra fuerte","Neutral","Compra fuerte","Compra fuerte"
"Lockheed Martin","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Neutral"
"Vale ADR","Venta","Venta fuerte","Venta","Compra fuerte","Compra fuerte"
"Enel","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Deutsche Tel.","Compra fuerte","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Daimler",,,,,
"Anthem","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"GlaxoSmithKline ADR","Compra fuerte","Compra fuerte","Compra fuerte","Neutral","Neutral"
"Stryker","Neutral","Compra fuerte","Neutral","Compra fuerte","Compra fuerte"
"Nippon Telegraph & Telephone Corp","Neutral","Venta fuerte","Venta fuerte","Venta","Venta"
"Booking","Compra","Neutral","Venta","Neutral","Compra fuerte"
"AMD","Compra fuerte","Compra fuerte","Neutral","Venta fuerte","Compra"
"Fidelity National Info","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Altria","Venta","Venta fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Uber Tech","Neutral","Compra","Neutral","Venta","Compra fuerte"
"S&P Global","Neutral","Neutral","Neutral","Compra fuerte","Compra fuerte"
"Micron","Venta","Compra","Venta","Venta","Compra fuerte"
"Cigna","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"U.S. Bancorp","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Mondelez","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Xiaomi","Compra fuerte","Compra","Venta","Venta fuerte","Neutral"
"BP ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Neutral"
"Prologis","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Gilead","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Neutral"
"Iberdrola","Venta fuerte","Venta fuerte","Venta fuerte","Venta","Compra fuerte"
"BNP Paribas","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Airbnb","Venta fuerte","Venta fuerte","Venta fuerte","Neutral","Compra"
"Coca Cola Femsa L","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra"
"China Petrol & Chemical ADR","Venta fuerte","Neutral","Neutral","Venta","Neutral"
"FedEx","Venta","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"General Motors","Compra fuerte","Compra fuerte","Compra","Compra","Compra fuerte"
"TJX","Venta fuerte","Venta fuerte","Venta","Venta","Compra fuerte"
"Bank of Nova Scotia","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"NetEase","Compra fuerte","Compra fuerte","Compra","Neutral","Compra fuerte"
"Fiserv","Neutral","Neutral","Venta fuerte","Neutral","Compra"
"ConocoPhillips","Compra fuerte","Compra fuerte","Compra fuerte","Compra","Compra fuerte"
"Sherwin-Williams","Venta","Neutral","Neutral","Venta fuerte","Venta"
"Cognizant A",,,,,
"Activision Blizzard","Venta fuerte","Compra","Compra fuerte","Neutral","Compra fuerte"
"Mitsubishi UFJ Financial ADR","Neutral","Neutral","Compra fuerte","Compra","Neutral"
"Illinois Tool Works",,,,,
"Capital One Financial","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Adidas","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Santander","Venta fuerte","Venta fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Nintendo","Neutral","Venta","Venta","Venta","Compra fuerte"
"MercadoLibre","Compra fuerte","Compra fuerte","Venta fuerte","Venta fuerte","Compra fuerte"
"ABB ADR","Compra fuerte","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"VMware","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Bayer","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Neutral"
"Stellantis NV","Neutral","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Axa","Neutral","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"Reckitt Benckiser","Compra fuerte","Neutral","Neutral","Venta","Compra"
"Moderna","Venta fuerte","Venta fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Atlas Copco A","Neutral","Neutral","Neutral","Compra fuerte","Compra fuerte"
"Vinci","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"ICE","Compra","Neutral","Compra","Compra fuerte","Compra fuerte"
"Petroleo Brasileiro Petrobras ADR","Venta fuerte","Venta fuerte","Compra fuerte","Compra","Neutral"
"Cemex","Venta","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Ecolab","Venta fuerte","Venta fuerte","Venta fuerte","Venta","Compra"
"Northrop Grumman","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Freeport-McMoran","Venta fuerte","Neutral","Neutral","Compra fuerte","Compra fuerte"
"Edwards Lifesciences","Compra fuerte","Compra fuerte","Neutral","Neutral","Compra fuerte"
"Intesa",,,,,
"Illumina","Neutral","Compra","Neutral","Neutral","Compra"
"Glencore",,,,,
"BMW","Venta","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Banco Santander Brasil ADR",,,,,
"Emerson","Compra fuerte","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"UBS Group","Compra","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"Prudential Public ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"NXP","Compra fuerte","Compra fuerte","Neutral","Compra fuerte","Compra fuerte"
"Vertex","Neutral","Neutral","Venta fuerte","Venta fuerte","Neutral"
"Wal Mart de Mexico","Compra fuerte","Compra fuerte","Neutral","Neutral","Compra fuerte"
"Twilio","Neutral","Compra fuerte","Venta fuerte","Venta fuerte","Compra fuerte"
"Itau Unibanco","Neutral","Compra fuerte","Compra fuerte","Neutral","Venta fuerte"
"Kraft Heinz","Venta","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Southern Copper","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"General Dynamics","Venta","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"Ford Motor","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"ING ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Honda Motor ADR","Compra","Venta","Venta","Compra","Compra fuerte"
"Nio A ADR","Compra fuerte","Compra fuerte","Venta fuerte","Venta fuerte","Compra fuerte"
"Ambev SA","Venta fuerte","Venta","Compra fuerte","Compra fuerte","Compra"
"Ferrari NV","Venta","Venta fuerte","Venta fuerte","Venta fuerte","Compra fuerte"
"Infineon","Venta fuerte","Neutral","Neutral","Compra","Compra fuerte"
"América Móvil","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"TAL Education","Venta","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Baidu","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Compra"
"Lloyds Banking ADR","Compra fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"America Movil A","Venta fuerte","Venta fuerte","Compra","Compra fuerte","Compra"
"Walgreens Boots","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"EOG Resources","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Constellation Brands A","Compra fuerte","Compra fuerte","Neutral","Compra","Compra fuerte"
"LM Ericsson B ADR","Neutral","Venta fuerte","Venta","Neutral","Compra fuerte"
"Exelon","Neutral","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"DuPont De Nemours","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"ENI ADR",,,,,
"Schlumberger","Compra fuerte","Neutral","Compra fuerte","Compra fuerte","Compra"
"Las Vegas Sands","Compra fuerte","Compra fuerte","Neutral","Venta fuerte","Compra fuerte"
"AIG","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Ross Stores","Compra fuerte","Neutral","Venta","Neutral","Compra fuerte"
"Barrick Gold","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra"
"TE Connectivity",,,,,
"Spotify Tech","Compra","Compra fuerte","Venta fuerte","Venta fuerte","Venta"
"Twitter Inc","Neutral","Compra","Neutral","Venta","Compra fuerte"
"Barclays ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Centene","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Biogen","Neutral","Compra","Compra fuerte","Compra fuerte","Neutral"
"PPG Industries","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Prudential Financial","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Baxter","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Neutral"
"eBay","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"BBVA","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Sempra Energy","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Banco Bradesco","Compra fuerte","Compra fuerte","Neutral","Venta","Venta fuerte"
"The Travelers","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"CRH ADR","Neutral","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Veeva Systems A","Compra fuerte","Neutral","Venta fuerte","Venta","Compra"
"HP Inc","Venta","Venta fuerte","Neutral","Compra fuerte","Compra fuerte"
"Gmexico","Neutral","Venta fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Engie","Venta","Venta fuerte","Compra","Compra fuerte","Compra fuerte"
"DocuSign","Neutral","Compra","Venta fuerte","Venta fuerte","Compra fuerte"
"Chipotle Mexican Grill","Venta","Venta fuerte","Venta","Neutral","Compra fuerte"
"Corning","Venta","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Saint Gobain","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte",
"Southwest Airlines","Neutral","Venta fuerte","Venta fuerte","Compra fuerte","Compra fuerte"
"Orange ADR","Compra fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Hilton Worldwide","Venta fuerte","Venta fuerte","Venta","Compra","Compra fuerte"
"ArcelorMittal ADR","Venta","Venta fuerte","Neutral","Compra fuerte","Compra fuerte"
"Howmet",,,,,
"E.ON","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"McKesson","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Valero Energy","Venta fuerte","Venta fuerte","Compra","Compra fuerte","Compra fuerte"
"Capgemini","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Carnival Corp","Venta fuerte","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Deutsche Borse","Neutral","Neutral","Compra","Compra fuerte","Compra fuerte"
"Nucor","Compra","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Deutsche Bank","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Xilinx","Venta fuerte","Venta fuerte","Venta","Neutral","Compra fuerte"
"Ameriprise Financial","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Magna Intl","Venta fuerte","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Legrand",,,,,
"Delta Air Lines","Venta fuerte","Neutral","Neutral","Neutral","Compra fuerte"
"Nokia ADR","Venta","Compra fuerte","Compra fuerte","Compra fuerte","Neutral"
"Best Buy","Neutral","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"RBC","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"UniCredit",,,,,
"Swiss Re",,,,,
"Telefonica ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Venta"
"Société Générale","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra"
"Michelin","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Synchrony Financial","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"New Oriental Education&Tech","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Credit Suisse ADR","Compra fuerte","Compra","Venta fuerte","Venta fuerte","Venta fuerte"
"Aena",,,,,
"Dollar Tree","Venta","Neutral","Neutral","Compra","Compra fuerte"
"Ecopetrol ADR",,,,,
"International Paper","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Canon ADR",,,,,
"Fresenius Medical Care","Compra fuerte","Compra","Neutral","Neutral","Neutral"
"Lennar","Venta fuerte","Venta","Neutral","Compra fuerte","Compra fuerte"
"DISH Network",,,,,
"Martin Marietta Materials","Neutral","Neutral","Neutral","Compra fuerte","Compra fuerte"
"MetLife","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Western Digital","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Siemens Gamesa","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Ferrovial","Neutral","Neutral","Neutral","Compra fuerte","Compra fuerte"
"Teladoc Inc","Venta fuerte","Neutral","Venta fuerte","Venta fuerte","Venta fuerte"
"Hewlett Packard","Compra","Venta fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Royal Caribbean Cruises","Venta fuerte","Venta","Neutral","Neutral","Compra fuerte"
"China Unicom Hong Kong ADR",,,,,
"Xylem",,,,,
"Halliburton","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Financiero Banorte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Elektra","Compra fuerte","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"Exor","Compra","Compra","Neutral","Compra fuerte","Compra fuerte"
"MGM","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Cooper","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Albemarle","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Raymond James Financial",,,,,
"United Airlines Holdings","Venta fuerte","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Symrise AG",,,,,
"Telefonica Brasil SA",,,,,
"Erste Bank","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Devon Energy","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
